Account_id: 1 | Owner_name: Randy Schmidt | Balance: 3603386089
Account_id: 12860 | Owner_name: Brandy Flowers | Balance: 3804766831
Account_id: 12861 | Owner_name: Leslie Murphy | Balance: 19198372514
Account_id: 12862 | Owner_name: Kevin Jones | Balance: 6372801914
Account_id: 12863 | Owner_name: Jason Carter | Balance: 7696704070
Account_id: 12864 | Owner_name: Susan Palmer | Balance: 4915762190
Account_id: 12865 | Owner_name: Phillip Ortiz | Balance: 4216622027
Account_id: 12866 | Owner_name: Loretta Ware | Balance: 3499682724
Account_id: 12867 | Owner_name: Rachel Landry | Balance: 2806721719
Account_id: 12868 | Owner_name: Joseph Williams | Balance: 18348784141
Account_id: 12869 | Owner_name: Megan Long | Balance: 7656264575
Account_id: 12870 | Owner_name: Megan Shepard | Balance: 10997428471
Account_id: 12871 | Owner_name: Tonya Nunez | Balance: 5284482138
Account_id: 12872 | Owner_name: Rebecca Norton | Balance: 5346036415
Account_id: 12873 | Owner_name: John Brock | Balance: 2365187687
Account_id: 12874 | Owner_name: Charles Anderson | Balance: 7856709216
Account_id: 12875 | Owner_name: Kristen Williams | Balance: 13852808081
Account_id: 12876 | Owner_name: Alexis Richardson | Balance: 16943365798
Account_id: 12877 | Owner_name: Matthew Yates | Balance: 3854612470
Account_id: 12878 | Owner_name: Harry Roberts | Balance: 12577309413
Account_id: 12879 | Owner_name: Thomas Reyes | Balance: 2313880478
Account_id: 12880 | Owner_name: Brian Morris | Balance: 3676994282
Account_id: 12881 | Owner_name: Mrs. Lisa | Balance: 4099485011
Account_id: 12882 | Owner_name: Kimberly Norman | Balance: 3740417759
Account_id: 12883 | Owner_name: Preston Miller | Balance: 13307702295
Account_id: 12884 | Owner_name: Garrett Alvarado | Balance: 1520117250
Account_id: 12885 | Owner_name: Dr. Jay | Balance: 17457588517
Account_id: 12886 | Owner_name: Kathy Williams | Balance: 2467866317
Account_id: 12887 | Owner_name: Michelle Patel | Balance: 18041849497
Account_id: 12888 | Owner_name: Renee White | Balance: 3125552474
Account_id: 12889 | Owner_name: Alexandra Reyes | Balance: 9441374238
Account_id: 12890 | Owner_name: Barbara Lee | Balance: 18544077401
Account_id: 12891 | Owner_name: Anna Sullivan | Balance: 10417290597
Account_id: 12892 | Owner_name: Jennifer Castillo | Balance: 15536450305
Account_id: 12893 | Owner_name: Michael Thompson | Balance: 5302335492
Account_id: 12894 | Owner_name: Michael Patterson | Balance: 625129537
Account_id: 12895 | Owner_name: Jason Franklin | Balance: 7078695379
Account_id: 12896 | Owner_name: Mike Arnold | Balance: 1555340165
Account_id: 12897 | Owner_name: Micheal Stanton | Balance: 17971414207
Account_id: 12898 | Owner_name: Misty Woods | Balance: 3892529185
Account_id: 12899 | Owner_name: Johnny Morris | Balance: 14700042483
Account_id: 12900 | Owner_name: Amy Torres | Balance: 14001555736
Account_id: 12901 | Owner_name: George Martinez | Balance: 2731071889
Account_id: 12902 | Owner_name: Andrew Turner | Balance: 12495080427
Account_id: 12903 | Owner_name: Tabitha Osborn | Balance: 7585375371
Account_id: 12904 | Owner_name: Andrea Galvan | Balance: 13556683972
Account_id: 12905 | Owner_name: Melissa Boyd | Balance: 5712605200
Account_id: 12906 | Owner_name: Shawn Collins | Balance: 9557421555
Account_id: 12907 | Owner_name: Steven Haney | Balance: 12414672486
Account_id: 12908 | Owner_name: Kelli Wilson | Balance: 2113922702
Account_id: 12909 | Owner_name: David Charles | Balance: 1176358169
Account_id: 12910 | Owner_name: Christopher Patterson | Balance: 6685234956
Account_id: 12911 | Owner_name: Tiffany Hart | Balance: 17424495901
Account_id: 12912 | Owner_name: Michael Johnson | Balance: 4965316938
Account_id: 12913 | Owner_name: Brittany Perkins | Balance: 9469439142
Account_id: 12914 | Owner_name: Kenneth Hernandez | Balance: 3241762709
Account_id: 12915 | Owner_name: Darrell Medina | Balance: 11141486950
Account_id: 12916 | Owner_name: Caleb Burke | Balance: 6158866266
Account_id: 12917 | Owner_name: Raymond Camacho | Balance: 7245658443
Account_id: 12918 | Owner_name: Cynthia Fleming | Balance: 11571738854
Account_id: 12919 | Owner_name: Marissa Bailey | Balance: 15160875954
Account_id: 12920 | Owner_name: Walter Johnson | Balance: 15358927772
Account_id: 12921 | Owner_name: Laura Diaz | Balance: 16395098561
Account_id: 12922 | Owner_name: Robert Higgins | Balance: 9526141229
Account_id: 12923 | Owner_name: Joseph Kennedy | Balance: 562605807
Account_id: 12924 | Owner_name: Lisa Ortiz | Balance: 18983212744
Account_id: 12925 | Owner_name: Shannon Phillips | Balance: 2253308066
Account_id: 12926 | Owner_name: Christopher Tran | Balance: 18907693120
Account_id: 12927 | Owner_name: Cindy Clark | Balance: 14062982263
Account_id: 12928 | Owner_name: Miss Penny | Balance: 10447459969
Account_id: 12929 | Owner_name: Danielle Mann | Balance: 19500573352
Account_id: 12930 | Owner_name: Laura Harris | Balance: 12736672829
Account_id: 12931 | Owner_name: April Mcdaniel | Balance: 7842003892
Account_id: 12932 | Owner_name: Lori Ford | Balance: 1730770169
Account_id: 12933 | Owner_name: Ivan Oliver | Balance: 68940458
Account_id: 12934 | Owner_name: Theresa Rodriguez | Balance: 9904003604
Account_id: 12935 | Owner_name: Richard Oneal | Balance: 1446009197
Account_id: 12936 | Owner_name: Sean Rivas | Balance: 10804053075
Account_id: 12937 | Owner_name: Valerie Brown | Balance: 18087433481
Account_id: 12938 | Owner_name: Hannah Hall | Balance: 19796747329
Account_id: 12939 | Owner_name: Beth Dunn | Balance: 15017431864
Account_id: 12940 | Owner_name: Beverly Wallace | Balance: 5431527967
Account_id: 12941 | Owner_name: Evelyn Hernandez | Balance: 14741084100
Account_id: 12942 | Owner_name: Jessica Meyer | Balance: 18488615361
Account_id: 12943 | Owner_name: Marc Smith | Balance: 15103753568
Account_id: 12944 | Owner_name: Brianna Harper | Balance: 1420646444
Account_id: 12945 | Owner_name: Scott Duran | Balance: 16801249912
Account_id: 12946 | Owner_name: Lori Davidson | Balance: 9562786945
Account_id: 12947 | Owner_name: Matthew Vance | Balance: 17467294342
Account_id: 12948 | Owner_name: Susan Jones | Balance: 8653170965
Account_id: 12949 | Owner_name: Elizabeth Gill | Balance: 2903002722
Account_id: 12950 | Owner_name: Patrick Gonzales | Balance: 4660080784
Account_id: 12951 | Owner_name: Kelsey Russell | Balance: 17578006230
Account_id: 12952 | Owner_name: Lisa Morris | Balance: 18588215623
Account_id: 12953 | Owner_name: Zachary Walker | Balance: 17921901518
Account_id: 12954 | Owner_name: Nichole Chen | Balance: 1422812115
Account_id: 12955 | Owner_name: Cameron Bates | Balance: 14448704617
Account_id: 12956 | Owner_name: Walter Bell | Balance: 7999576764
Account_id: 12957 | Owner_name: Kathy Vincent | Balance: 1142180888
Account_id: 12958 | Owner_name: Desiree Wheeler | Balance: 8052896000
Account_id: 12959 | Owner_name: Aaron Jackson | Balance: 1239267637
Account_id: 12960 | Owner_name: Melanie Peterson | Balance: 11547477753
Account_id: 12961 | Owner_name: Tina Ford | Balance: 19903573689
Account_id: 12962 | Owner_name: Mark Williams | Balance: 9336756880
Account_id: 12963 | Owner_name: Dr. Nicholas | Balance: 13859647451
Account_id: 12964 | Owner_name: Terry Manning | Balance: 8644215281
Account_id: 12965 | Owner_name: Pamela Harris | Balance: 8308416817
Account_id: 12966 | Owner_name: Ashley Patel | Balance: 2953295532
Account_id: 12967 | Owner_name: Tina Blackwell | Balance: 15489420998
Account_id: 12968 | Owner_name: Andrew Moore | Balance: 1940450817
Account_id: 12969 | Owner_name: George Stevens | Balance: 10612187665
Account_id: 12970 | Owner_name: Alyssa Nguyen | Balance: 2969019877
Account_id: 12971 | Owner_name: Joshua Collins | Balance: 2507938717
Account_id: 12972 | Owner_name: Brandon Thompson | Balance: 6795482251
Account_id: 12973 | Owner_name: Jessica White | Balance: 13120225296
Account_id: 12974 | Owner_name: Adam Garcia | Balance: 18474419300
Account_id: 12975 | Owner_name: Alexis Crawford | Balance: 2877101604
Account_id: 12976 | Owner_name: Richard Wolfe | Balance: 12978434323
Account_id: 12977 | Owner_name: Zachary Gonzalez | Balance: 4137304438
Account_id: 12978 | Owner_name: Jacqueline Garcia | Balance: 3573352090
Account_id: 12979 | Owner_name: Emily Guzman | Balance: 16823066061
Account_id: 12980 | Owner_name: Brandy Lewis | Balance: 17648360879
Account_id: 12981 | Owner_name: Dawn Flowers | Balance: 14624744550
Account_id: 12982 | Owner_name: David Jenkins | Balance: 6382092370
Account_id: 12983 | Owner_name: Megan Harrison | Balance: 10270623861
Account_id: 12984 | Owner_name: Krista Rodriguez | Balance: 8308703483
Account_id: 12985 | Owner_name: Hannah Casey | Balance: 3566150426
Account_id: 12986 | Owner_name: Gabriela Ayers | Balance: 17735898925
Account_id: 12987 | Owner_name: Pamela Hernandez | Balance: 13500604792
Account_id: 12988 | Owner_name: Andrea Dodson | Balance: 12373455735
Account_id: 12989 | Owner_name: Robert Foley | Balance: 12457135882
Account_id: 12990 | Owner_name: Chase Gonzalez | Balance: 309717022
Account_id: 12991 | Owner_name: William Barrett | Balance: 4981432626
Account_id: 12992 | Owner_name: Jessica Smith | Balance: 12239831921
Account_id: 12993 | Owner_name: Traci Rowe | Balance: 11334039124
Account_id: 12994 | Owner_name: Brent Lopez | Balance: 8073540082
Account_id: 12995 | Owner_name: Nicole Petty | Balance: 18937867822
Account_id: 12996 | Owner_name: Robert Meyer | Balance: 9346642742
Account_id: 12997 | Owner_name: Kurt Kemp | Balance: 5926273724
Account_id: 12998 | Owner_name: Cameron Adams | Balance: 19921726855
Account_id: 12999 | Owner_name: Ms. Anita | Balance: 10842622690
Account_id: 13000 | Owner_name: Thomas Morrison | Balance: 10306096382
Account_id: 13001 | Owner_name: Mary Doyle | Balance: 17668732849
Account_id: 13002 | Owner_name: Sandra Hall | Balance: 15300506444
Account_id: 13003 | Owner_name: William Davis | Balance: 2387961732
Account_id: 13004 | Owner_name: Jonathan Dean | Balance: 15433270617
Account_id: 13005 | Owner_name: Dana Good | Balance: 15790161525
Account_id: 13006 | Owner_name: Philip Schmidt | Balance: 618292655
Account_id: 13007 | Owner_name: Cameron Bryant | Balance: 17828409783
Account_id: 13008 | Owner_name: Lucas Greene | Balance: 8604232852
Account_id: 13009 | Owner_name: Jennifer Shaffer | Balance: 7329313366
Account_id: 13010 | Owner_name: John Mcneil | Balance: 9518157229
Account_id: 13011 | Owner_name: Christopher Ross | Balance: 18934984243
Account_id: 13012 | Owner_name: Anna Santana | Balance: 11326642738
Account_id: 13013 | Owner_name: Claudia Melton | Balance: 15151711214
Account_id: 13014 | Owner_name: Matthew Weaver | Balance: 10932744696
Account_id: 13015 | Owner_name: William Dunn | Balance: 4581198894
Account_id: 13016 | Owner_name: Melanie Nunez | Balance: 3090225247
Account_id: 13017 | Owner_name: Mr. Garrett | Balance: 8277294596
Account_id: 13018 | Owner_name: Nathan Sherman | Balance: 4651598647
Account_id: 13019 | Owner_name: Crystal Alvarez | Balance: 13742724439
Account_id: 13020 | Owner_name: Cindy King | Balance: 2140951050
Account_id: 13021 | Owner_name: John Chen | Balance: 5331536656
Account_id: 13022 | Owner_name: Victoria Martin | Balance: 5539614316
Account_id: 13023 | Owner_name: Brandon Martinez | Balance: 10234728382
Account_id: 13024 | Owner_name: Melissa Wells | Balance: 17423240278
Account_id: 13025 | Owner_name: Joseph Donovan | Balance: 8357018621
Account_id: 13026 | Owner_name: Dustin Wright | Balance: 11189597538
Account_id: 13027 | Owner_name: Erica Gray | Balance: 7040857703
Account_id: 13028 | Owner_name: Joshua Horton | Balance: 15879324145
Account_id: 13029 | Owner_name: Danny Webster | Balance: 16622687225
Account_id: 13030 | Owner_name: Philip Roberts | Balance: 12782301613
Account_id: 13031 | Owner_name: Stacy Hardin | Balance: 12069162089
Account_id: 13032 | Owner_name: Courtney Dunn | Balance: 4790327534
Account_id: 13033 | Owner_name: Gary Lawrence | Balance: 14435110291
Account_id: 13034 | Owner_name: Michelle Mccann | Balance: 8814196043
Account_id: 13035 | Owner_name: Tracy Rios | Balance: 1276882651
Account_id: 13036 | Owner_name: Christopher Sampson | Balance: 9849290379
Account_id: 13037 | Owner_name: Ronnie Garcia | Balance: 9431252223
Account_id: 13038 | Owner_name: Jessica Brewer | Balance: 14563401970
Account_id: 13039 | Owner_name: William Baker | Balance: 4447047636
Account_id: 13040 | Owner_name: Gerald Johnson | Balance: 10798101943
Account_id: 13041 | Owner_name: Michael Landry | Balance: 6225888565
Account_id: 13042 | Owner_name: Samantha Reese | Balance: 1504785714
Account_id: 13043 | Owner_name: Amanda Taylor | Balance: 295753682
Account_id: 13044 | Owner_name: Stephanie Huff | Balance: 18607016787
Account_id: 13045 | Owner_name: Tiffany Gray | Balance: 13762259607
Account_id: 13046 | Owner_name: Sean Campbell | Balance: 19584924730
Account_id: 13047 | Owner_name: Jessica Lewis | Balance: 13357486024
Account_id: 13048 | Owner_name: Melissa Griffin | Balance: 17697657420
Account_id: 13049 | Owner_name: Karen Carey | Balance: 10625080045
Account_id: 13050 | Owner_name: Cynthia Smith | Balance: 19952790758
Account_id: 13051 | Owner_name: Zachary Paul | Balance: 14557108414
Account_id: 13052 | Owner_name: Lindsay Long | Balance: 7865156544
Account_id: 13053 | Owner_name: Troy Davenport | Balance: 4287821319
Account_id: 13054 | Owner_name: Erica Lopez | Balance: 295298245
Account_id: 13055 | Owner_name: Rita Sexton | Balance: 8547976812
Account_id: 13056 | Owner_name: Bryan Davis | Balance: 11740464155
Account_id: 13057 | Owner_name: Derek Miller | Balance: 15711350849
Account_id: 13058 | Owner_name: Eric Mcintyre | Balance: 8403169684
Account_id: 13059 | Owner_name: Rebecca Moore | Balance: 13991896952
Account_id: 13060 | Owner_name: Victoria Mata | Balance: 2760692222
Account_id: 13061 | Owner_name: Jordan Erickson | Balance: 4641881687
Account_id: 13062 | Owner_name: Donald Fischer | Balance: 11496257046
Account_id: 13063 | Owner_name: Sherry Ramos | Balance: 1707870037
Account_id: 13064 | Owner_name: Connie Mason | Balance: 9417405058
Account_id: 13065 | Owner_name: Jennifer Warren | Balance: 9930405541
Account_id: 13066 | Owner_name: Michael Morrison | Balance: 9793144941
Account_id: 13067 | Owner_name: Cheryl Cochran | Balance: 9902449413
Account_id: 13068 | Owner_name: David Brewer | Balance: 19802407732
Account_id: 13069 | Owner_name: Thomas Porter | Balance: 1771664241
Account_id: 13070 | Owner_name: Nicole Johnson | Balance: 8192644675
Account_id: 13071 | Owner_name: Mr. Darin | Balance: 15467351031
Account_id: 13072 | Owner_name: Kristine Rodriguez | Balance: 18201120457
Account_id: 13073 | Owner_name: Anthony Conrad | Balance: 9073189196
Account_id: 13074 | Owner_name: Carrie Hill | Balance: 9008661212
Account_id: 13075 | Owner_name: Ryan Anderson | Balance: 11156779556
Account_id: 13076 | Owner_name: Heather Olson | Balance: 1519912366
Account_id: 13077 | Owner_name: Sara Stevenson | Balance: 4155019560
Account_id: 13078 | Owner_name: Aaron Hicks | Balance: 12726641453
Account_id: 13079 | Owner_name: Amy Bush | Balance: 3820465303
Account_id: 13080 | Owner_name: Tammy Fletcher | Balance: 5294793396
Account_id: 13081 | Owner_name: Earl Williams | Balance: 4595387405
Account_id: 13082 | Owner_name: Mrs. Christine | Balance: 15163673421
Account_id: 13083 | Owner_name: Ashley Cole | Balance: 12712248643
Account_id: 13084 | Owner_name: Thomas Nelson | Balance: 14365935658
Account_id: 13085 | Owner_name: Jennifer Hall | Balance: 18273462375
Account_id: 13086 | Owner_name: Sonia Charles | Balance: 5715328808
Account_id: 13087 | Owner_name: Gabrielle Brown | Balance: 5423619435
Account_id: 13088 | Owner_name: Ryan Cook | Balance: 9608887283
Account_id: 13089 | Owner_name: James Garcia | Balance: 7000770597
Account_id: 13090 | Owner_name: Ashley Price | Balance: 3359644817
Account_id: 13091 | Owner_name: Matthew Hicks | Balance: 9392591529
Account_id: 13092 | Owner_name: James Cobb | Balance: 17371236853
Account_id: 13093 | Owner_name: Jeffrey Rodriguez | Balance: 16289557741
Account_id: 13094 | Owner_name: Jessica Hill | Balance: 8762941823
Account_id: 13095 | Owner_name: Patricia Williams | Balance: 5864102215
Account_id: 13096 | Owner_name: Andrew Rowe | Balance: 6589477152
Account_id: 13097 | Owner_name: John Morales | Balance: 3216115832
Account_id: 13098 | Owner_name: Ryan Barrera | Balance: 6926023150
Account_id: 13099 | Owner_name: Justin Curry | Balance: 5814795592
