Account_id: 4 | Owner_id: 4718178677 | Balance: 2637369676
Account_id: 10413 | Owner_id: 7431462469 | Balance: 309465459
Account_id: 10415 | Owner_id: 3851254228 | Balance: 2955888658
Account_id: 10417 | Owner_id: 8213139758 | Balance: 487914662
Account_id: 10419 | Owner_id: 5834693480 | Balance: 2714480642
Account_id: 10426 | Owner_id: 5256943400 | Balance: 2165997631
Account_id: 10432 | Owner_id: 5516753563 | Balance: 2617328691
Account_id: 10434 | Owner_id: 5973258571 | Balance: 849833520
Account_id: 10435 | Owner_id: 8238034013 | Balance: 5165501486
Account_id: 10440 | Owner_id: 8948500842 | Balance: 5573090854
Account_id: 10446 | Owner_id: 3805902999 | Balance: 670769081
Account_id: 10447 | Owner_id: 5091855129 | Balance: 2156601874
Account_id: 10449 | Owner_id: 4117894941 | Balance: 726862118
Account_id: 10452 | Owner_id: 8567671266 | Balance: 4278588163
Account_id: 10453 | Owner_id: 7854894301 | Balance: 3507044024
Account_id: 10455 | Owner_id: 9135796278 | Balance: 5712005173
Account_id: 10464 | Owner_id: 1246391825 | Balance: 1074562127
Account_id: 10465 | Owner_id: 7241789982 | Balance: 2583987497
Account_id: 10466 | Owner_id: 8137407699 | Balance: 2470854814
Account_id: 10467 | Owner_id: 6604366405 | Balance: 4576834844
Account_id: 10468 | Owner_id: 8700300029 | Balance: 3309334600
Account_id: 10469 | Owner_id: 8906400452 | Balance: 8571412683
Account_id: 10473 | Owner_id: 6269840430 | Balance: 3062296309
Account_id: 10477 | Owner_id: 4762909632 | Balance: 2776891851
Account_id: 10479 | Owner_id: 3006018026 | Balance: 2140615095
Account_id: 10481 | Owner_id: 7352922655 | Balance: 807085509
Account_id: 10482 | Owner_id: 5444328201 | Balance: 2489488480
Account_id: 10483 | Owner_id: 9158321438 | Balance: 1463623684
Account_id: 10484 | Owner_id: 2318738892 | Balance: 1030536245
Account_id: 10487 | Owner_id: 7616472291 | Balance: 6758696268
Account_id: 10494 | Owner_id: 7455927697 | Balance: 2041075140
Account_id: 10495 | Owner_id: 3972988371 | Balance: 1923607524
Account_id: 10499 | Owner_id: 4165445384 | Balance: 1532240431
Account_id: 10501 | Owner_id: 5736197718 | Balance: 2634036488
Account_id: 10512 | Owner_id: 2587547645 | Balance: 769216027
Account_id: 10513 | Owner_id: 8512547240 | Balance: 5075565795
Account_id: 10519 | Owner_id: 1753801684 | Balance: 1569614634
Account_id: 10523 | Owner_id: 9230461466 | Balance: 5413857892
Account_id: 10526 | Owner_id: 2442188364 | Balance: 79815429
Account_id: 10530 | Owner_id: 9240840318 | Balance: 8647276193
Account_id: 10532 | Owner_id: 3805774587 | Balance: 1731411285
Account_id: 10539 | Owner_id: 9789114862 | Balance: 1157661904
Account_id: 10541 | Owner_id: 5796585970 | Balance: 5675958684
Account_id: 10545 | Owner_id: 9593588730 | Balance: 7895289861
Account_id: 10546 | Owner_id: 8351630569 | Balance: 1585626114
Account_id: 10549 | Owner_id: 7033570081 | Balance: 2875666795
Account_id: 10550 | Owner_id: 2003956214 | Balance: 1148071225
Account_id: 10552 | Owner_id: 6675344896 | Balance: 4474337589
Account_id: 10561 | Owner_id: 2741364802 | Balance: 748833532
Account_id: 10562 | Owner_id: 3581483542 | Balance: 2266199774
Account_id: 10564 | Owner_id: 4558938570 | Balance: 1318805660
Account_id: 10565 | Owner_id: 4533352743 | Balance: 3364304095
Account_id: 10572 | Owner_id: 9203554719 | Balance: 8900788033
Account_id: 10574 | Owner_id: 8779626520 | Balance: 8102989760
Account_id: 10577 | Owner_id: 6917351556 | Balance: 2930188018
Account_id: 10578 | Owner_id: 4511533956 | Balance: 4356807714
Account_id: 10583 | Owner_id: 6566350289 | Balance: 4172639676
Account_id: 10584 | Owner_id: 6686506212 | Balance: 4817817219
Account_id: 10593 | Owner_id: 7942999926 | Balance: 5691033137
Account_id: 10594 | Owner_id: 5502863031 | Balance: 124093225
Account_id: 10597 | Owner_id: 6654170008 | Balance: 1041638868
Account_id: 10598 | Owner_id: 8339855530 | Balance: 2005815844
Account_id: 10601 | Owner_id: 2885082905 | Balance: 1212146412
Account_id: 10604 | Owner_id: 8287263131 | Balance: 6386478619
Account_id: 10609 | Owner_id: 4765161400 | Balance: 1196674810
Account_id: 10610 | Owner_id: 9695074332 | Balance: 7371714947
Account_id: 10616 | Owner_id: 9950995620 | Balance: 915540863
Account_id: 10622 | Owner_id: 3558491417 | Balance: 3494062017
Account_id: 10625 | Owner_id: 5710557543 | Balance: 5209297470
Account_id: 10626 | Owner_id: 3175234458 | Balance: 1740847852
Account_id: 10627 | Owner_id: 8567671266 | Balance: 3978812570
Account_id: 10628 | Owner_id: 9754395758 | Balance: 7726710534
Account_id: 10637 | Owner_id: 6659977190 | Balance: 5935077747
Account_id: 10638 | Owner_id: 5566141501 | Balance: 1197291659
Account_id: 10643 | Owner_id: 5871481858 | Balance: 461337869
Account_id: 10645 | Owner_id: 4760661535 | Balance: 3321487411
Account_id: 10647 | Owner_id: 8422925009 | Balance: 3386585709
Account_id: 10655 | Owner_id: 4145838709 | Balance: 477230754
Account_id: 10656 | Owner_id: 8093409997 | Balance: 7791648101
Account_id: 10657 | Owner_id: 4760661535 | Balance: 773296427
Account_id: 10661 | Owner_id: 9404487278 | Balance: 8349685862
Account_id: 10666 | Owner_id: 6326608214 | Balance: 824270030
Account_id: 10668 | Owner_id: 9996141131 | Balance: 2955025327
Account_id: 10674 | Owner_id: 4131523111 | Balance: 2965941030
Account_id: 10678 | Owner_id: 6056878969 | Balance: 3212184582
Account_id: 10679 | Owner_id: 9060748949 | Balance: 5299682450
Account_id: 10681 | Owner_id: 3890301618 | Balance: 3621515030
Account_id: 10685 | Owner_id: 6366773281 | Balance: 4229622097
Account_id: 10692 | Owner_id: 7494981289 | Balance: 2734937008
Account_id: 10695 | Owner_id: 8224363321 | Balance: 1490460735
Account_id: 10696 | Owner_id: 1405300255 | Balance: 171183441
Account_id: 10699 | Owner_id: 5411099321 | Balance: 4218547280
Account_id: 10700 | Owner_id: 2918588497 | Balance: 788853455
Account_id: 10702 | Owner_id: 8735664187 | Balance: 2425265935
Account_id: 10708 | Owner_id: 9682623051 | Balance: 4750373620
Account_id: 10709 | Owner_id: 9287296075 | Balance: 3281249796
Account_id: 10710 | Owner_id: 9394422262 | Balance: 6133032736
Account_id: 10712 | Owner_id: 3971472791 | Balance: 3183668306
Account_id: 10729 | Owner_id: 8667545042 | Balance: 7391166595
Account_id: 10733 | Owner_id: 9393949490 | Balance: 1460168712
Account_id: 10742 | Owner_id: 2366363719 | Balance: 1598270504
Account_id: 10743 | Owner_id: 8472176579 | Balance: 6361690509
Account_id: 10744 | Owner_id: 4792467886 | Balance: 665869786
Account_id: 10747 | Owner_id: 7237160088 | Balance: 2468039458
Account_id: 10750 | Owner_id: 6500096743 | Balance: 3240474421
Account_id: 10751 | Owner_id: 8983413772 | Balance: 8876129751
Account_id: 10752 | Owner_id: 9543552473 | Balance: 3021953604
Account_id: 10754 | Owner_id: 5248079291 | Balance: 2992527506
Account_id: 10755 | Owner_id: 2229982222 | Balance: 2046956474
Account_id: 10762 | Owner_id: 8338368545 | Balance: 2628517096
Account_id: 10767 | Owner_id: 5831525665 | Balance: 3170951139
Account_id: 10781 | Owner_id: 8923979988 | Balance: 4505301733
Account_id: 10790 | Owner_id: 9811046913 | Balance: 361618031
Account_id: 10798 | Owner_id: 6923415789 | Balance: 5916818550
Account_id: 10800 | Owner_id: 5627911945 | Balance: 1265031132
Account_id: 10807 | Owner_id: 8166729611 | Balance: 5381955961
Account_id: 10808 | Owner_id: 9540314002 | Balance: 6851702540
Account_id: 10812 | Owner_id: 7910316145 | Balance: 4665422993
Account_id: 10813 | Owner_id: 4964412556 | Balance: 2412615101
Account_id: 10820 | Owner_id: 8277389966 | Balance: 7727612263
Account_id: 10829 | Owner_id: 7672542198 | Balance: 6751682638
Account_id: 10831 | Owner_id: 7550110137 | Balance: 5000262299
Account_id: 10856 | Owner_id: 6048615360 | Balance: 2369696457
Account_id: 10858 | Owner_id: 8754994711 | Balance: 4835433949
Account_id: 10860 | Owner_id: 6672641705 | Balance: 2242345454
Account_id: 10862 | Owner_id: 6290281411 | Balance: 1210769876
Account_id: 10864 | Owner_id: 2173972085 | Balance: 75665454
Account_id: 10865 | Owner_id: 1488607900 | Balance: 819741413
Account_id: 10867 | Owner_id: 8992594333 | Balance: 5698869850
Account_id: 10870 | Owner_id: 9337924714 | Balance: 967104912
Account_id: 10872 | Owner_id: 7988205004 | Balance: 7875594787
Account_id: 10873 | Owner_id: 3504618662 | Balance: 2260770343
Account_id: 10874 | Owner_id: 4620563590 | Balance: 2183113166
Account_id: 10875 | Owner_id: 4240999825 | Balance: 1945589932
Account_id: 10876 | Owner_id: 6653426933 | Balance: 3404284419
Account_id: 10879 | Owner_id: 4559822035 | Balance: 3610674601
Account_id: 10881 | Owner_id: 5436318957 | Balance: 1659405594
Account_id: 10884 | Owner_id: 7630745160 | Balance: 3908743217
Account_id: 10886 | Owner_id: 7524078629 | Balance: 6838319549
Account_id: 10889 | Owner_id: 8073999006 | Balance: 5103767212
Account_id: 10894 | Owner_id: 7469451331 | Balance: 4421837448
Account_id: 10898 | Owner_id: 8157484363 | Balance: 6457297479
Account_id: 10899 | Owner_id: 7672542198 | Balance: 3815809888
Account_id: 10900 | Owner_id: 7789916228 | Balance: 6120819656
Account_id: 10903 | Owner_id: 6152188656 | Balance: 4784698589
Account_id: 10904 | Owner_id: 8166729611 | Balance: 1480962598
Account_id: 10906 | Owner_id: 8398820412 | Balance: 2755986502
Account_id: 10909 | Owner_id: 8497940753 | Balance: 2989299703
Account_id: 10911 | Owner_id: 4812050033 | Balance: 2847502502
Account_id: 10920 | Owner_id: 8659789220 | Balance: 6749095334
Account_id: 10923 | Owner_id: 9378599983 | Balance: 3153926912
Account_id: 10931 | Owner_id: 8410909106 | Balance: 7208413639
Account_id: 10933 | Owner_id: 3615665954 | Balance: 2721015740
Account_id: 10934 | Owner_id: 6779093429 | Balance: 1169786425
Account_id: 10936 | Owner_id: 9326884263 | Balance: 5269388947
Account_id: 10937 | Owner_id: 2632676870 | Balance: 1217924221
Account_id: 10948 | Owner_id: 4168487795 | Balance: 2694240537
Account_id: 10960 | Owner_id: 6110335291 | Balance: 830519939
Account_id: 10966 | Owner_id: 8335388486 | Balance: 6733507574
Account_id: 10968 | Owner_id: 6269840430 | Balance: 3683742249
Account_id: 10970 | Owner_id: 4583315046 | Balance: 3319105991
Account_id: 10971 | Owner_id: 8338368545 | Balance: 4106196492
Account_id: 10980 | Owner_id: 7045958115 | Balance: 3671031189
Account_id: 10982 | Owner_id: 3318256668 | Balance: 708022080
Account_id: 10984 | Owner_id: 7140859160 | Balance: 5330733557
Account_id: 10986 | Owner_id: 6829985949 | Balance: 3238481581
Account_id: 10988 | Owner_id: 5707312763 | Balance: 2914905864
Account_id: 10993 | Owner_id: 9040235502 | Balance: 5512999071
Account_id: 10998 | Owner_id: 9148113912 | Balance: 3021037060
Account_id: 11003 | Owner_id: 7251123533 | Balance: 4151298799
Account_id: 11007 | Owner_id: 7516394421 | Balance: 5908309174
Account_id: 11009 | Owner_id: 9400113438 | Balance: 476094931
Account_id: 11010 | Owner_id: 8929930875 | Balance: 1822690559
Account_id: 11013 | Owner_id: 6175515804 | Balance: 2207959032
Account_id: 11014 | Owner_id: 6607421469 | Balance: 2628629246
Account_id: 11015 | Owner_id: 5739856153 | Balance: 1042104837
Account_id: 11018 | Owner_id: 4557222443 | Balance: 4456913450
Account_id: 11022 | Owner_id: 6731337281 | Balance: 911041072
Account_id: 11025 | Owner_id: 7482147102 | Balance: 1607048242
Account_id: 11028 | Owner_id: 8768497687 | Balance: 5244691135
Account_id: 11029 | Owner_id: 3379249100 | Balance: 450274752
Account_id: 11030 | Owner_id: 7697451604 | Balance: 2252882804
Account_id: 11031 | Owner_id: 4696654773 | Balance: 1598747204
Account_id: 11033 | Owner_id: 6198011418 | Balance: 4632269289
Account_id: 11039 | Owner_id: 6343735842 | Balance: 2829717870
Account_id: 11041 | Owner_id: 4569100220 | Balance: 4361981165
Account_id: 11042 | Owner_id: 8334763967 | Balance: 4563082166
Account_id: 11057 | Owner_id: 4685763991 | Balance: 4265746782
Account_id: 11058 | Owner_id: 4212408315 | Balance: 2385584296
Account_id: 11059 | Owner_id: 2779244709 | Balance: 2467419089
Account_id: 11067 | Owner_id: 5383584041 | Balance: 980050702
Account_id: 11070 | Owner_id: 2993577285 | Balance: 2598453556
Account_id: 11072 | Owner_id: 3632193030 | Balance: 1695032383
Account_id: 11083 | Owner_id: 5730463740 | Balance: 1171671510
Account_id: 11095 | Owner_id: 2909245326 | Balance: 316707455
Account_id: 11097 | Owner_id: 9381704566 | Balance: 6978477891
Account_id: 11098 | Owner_id: 9381158137 | Balance: 2965698997
Account_id: 11100 | Owner_id: 8357379534 | Balance: 7539952612
Account_id: 11101 | Owner_id: 3961958742 | Balance: 3097305114
Account_id: 11102 | Owner_id: 9263171626 | Balance: 2626231056
Account_id: 11103 | Owner_id: 7162999328 | Balance: 924773727
Account_id: 11107 | Owner_id: 6876532862 | Balance: 1551064375
Account_id: 11110 | Owner_id: 2726485321 | Balance: 2098622434
Account_id: 11111 | Owner_id: 9780590492 | Balance: 8070140371
Account_id: 11127 | Owner_id: 6633466550 | Balance: 5453710061
Account_id: 11129 | Owner_id: 5494892733 | Balance: 2487015746
Account_id: 11130 | Owner_id: 7793786520 | Balance: 1781241586
Account_id: 11131 | Owner_id: 9854453521 | Balance: 9513732786
Account_id: 11133 | Owner_id: 3177760129 | Balance: 2526134241
Account_id: 11140 | Owner_id: 8763828875 | Balance: 3724029057
Account_id: 11141 | Owner_id: 7789916228 | Balance: 2300148861
Account_id: 11142 | Owner_id: 4121125603 | Balance: 594476138
Account_id: 11145 | Owner_id: 3006959265 | Balance: 2390573873
Account_id: 11148 | Owner_id: 7788290824 | Balance: 4973908337
Account_id: 11149 | Owner_id: 2121680374 | Balance: 1516872884
Account_id: 11151 | Owner_id: 3851254228 | Balance: 2061568558
Account_id: 11153 | Owner_id: 2526878029 | Balance: 171935962
Account_id: 11160 | Owner_id: 5551687941 | Balance: 160849153
Account_id: 11162 | Owner_id: 5494892733 | Balance: 4193452886
Account_id: 11165 | Owner_id: 5928373801 | Balance: 2142354776
Account_id: 11166 | Owner_id: 3910047204 | Balance: 1432839253
Account_id: 11208 | Owner_id: 9143762198 | Balance: 926033816
Account_id: 11213 | Owner_id: 9283423522 | Balance: 6256908651
Account_id: 11214 | Owner_id: 9492685677 | Balance: 9091521730
Account_id: 11215 | Owner_id: 6309317408 | Balance: 980732195
Account_id: 11218 | Owner_id: 9617134890 | Balance: 4864529085
Account_id: 11228 | Owner_id: 7946183282 | Balance: 6688546505
Account_id: 11231 | Owner_id: 9118471454 | Balance: 697502771
Account_id: 11232 | Owner_id: 9522662041 | Balance: 8103869794
Account_id: 11237 | Owner_id: 9178310982 | Balance: 6154760191
Account_id: 11238 | Owner_id: 6468497530 | Balance: 6054021497
Account_id: 11242 | Owner_id: 5322686047 | Balance: 401631403
Account_id: 11245 | Owner_id: 9550739246 | Balance: 1231581557
Account_id: 11247 | Owner_id: 6086306683 | Balance: 5826631982
Account_id: 11248 | Owner_id: 9791637403 | Balance: 889982166
Account_id: 11250 | Owner_id: 7216422973 | Balance: 3252086529
Account_id: 11251 | Owner_id: 3123184540 | Balance: 2260490925
Account_id: 11252 | Owner_id: 8286581082 | Balance: 7836428101
Account_id: 11258 | Owner_id: 9276356229 | Balance: 4670040634
Account_id: 11259 | Owner_id: 8145224991 | Balance: 5503411761
Account_id: 11262 | Owner_id: 5331606135 | Balance: 4997146754
Account_id: 11266 | Owner_id: 2922581520 | Balance: 753658916
Account_id: 11268 | Owner_id: 9594550004 | Balance: 6887781119
Account_id: 11277 | Owner_id: 6300564816 | Balance: 2564059183
Account_id: 11280 | Owner_id: 7214417268 | Balance: 3977212069
Account_id: 11284 | Owner_id: 4976459392 | Balance: 4306410453
Account_id: 11287 | Owner_id: 4226160343 | Balance: 1526892834
Account_id: 11293 | Owner_id: 9012967294 | Balance: 6309599915
Account_id: 11298 | Owner_id: 7293461590 | Balance: 5888987339
Account_id: 11304 | Owner_id: 8554799973 | Balance: 6880918852
Account_id: 11308 | Owner_id: 5657259549 | Balance: 1677360247
Account_id: 11309 | Owner_id: 9591183327 | Balance: 98331726
Account_id: 11312 | Owner_id: 7810010885 | Balance: 7261361432
Account_id: 11322 | Owner_id: 9629452238 | Balance: 7459871143
Account_id: 11333 | Owner_id: 7882462976 | Balance: 2612399482
Account_id: 11334 | Owner_id: 9332168594 | Balance: 7463673502
Account_id: 11335 | Owner_id: 9488372826 | Balance: 7411949690
Account_id: 11338 | Owner_id: 6315670179 | Balance: 53047391
Account_id: 11342 | Owner_id: 7370896617 | Balance: 5255784408
Account_id: 11343 | Owner_id: 7407519918 | Balance: 445571129
Account_id: 11347 | Owner_id: 9711239145 | Balance: 6662358557
Account_id: 11352 | Owner_id: 5844301305 | Balance: 729834533
Account_id: 11355 | Owner_id: 9978069281 | Balance: 193323204
Account_id: 11357 | Owner_id: 6833670241 | Balance: 3642409143
Account_id: 11361 | Owner_id: 8996183677 | Balance: 434957363
Account_id: 11363 | Owner_id: 1405400590 | Balance: 1280929838
Account_id: 11366 | Owner_id: 6049626282 | Balance: 3339817326
Account_id: 11367 | Owner_id: 7522144951 | Balance: 1859703313
Account_id: 11370 | Owner_id: 9027385157 | Balance: 3510798712
Account_id: 11372 | Owner_id: 8240622564 | Balance: 3034948309
Account_id: 11375 | Owner_id: 9920514725 | Balance: 5123243926
Account_id: 11376 | Owner_id: 8202529091 | Balance: 8002332821
Account_id: 11378 | Owner_id: 5620937429 | Balance: 1737931105
Account_id: 11379 | Owner_id: 8212442856 | Balance: 195237859
Account_id: 11384 | Owner_id: 2016773445 | Balance: 1662884614
Account_id: 11392 | Owner_id: 6020702369 | Balance: 5154061217
Account_id: 11394 | Owner_id: 9387788030 | Balance: 7123288868
Account_id: 11407 | Owner_id: 9317226229 | Balance: 4191795805
Account_id: 11410 | Owner_id: 6719216658 | Balance: 523190310
Account_id: 11415 | Owner_id: 8897743292 | Balance: 7352845917
Account_id: 11419 | Owner_id: 9924185826 | Balance: 9126485800
Account_id: 11420 | Owner_id: 4373509119 | Balance: 3799332282
Account_id: 11425 | Owner_id: 9243795143 | Balance: 3017055021
Account_id: 11426 | Owner_id: 9654390322 | Balance: 6841014031
Account_id: 11440 | Owner_id: 9141494334 | Balance: 8776464384
Account_id: 11442 | Owner_id: 9612025086 | Balance: 3864123317
